simulation_id,real_concentration_name_file,wind_speed,wind_dir_mean,stability_class,stability_index,sigma_y,sigma_z,RH,humidify,source_x,source_y,source_h,emission_rate,dispersion_model,wind_dir_cos,wind_dir_sin,gps_x,gps_y
10,sim_10_conc_real_2025-11-09.npy,4.93,0.0,1,2,127.36,63.68,0.73,True,496.0,326.0,5.68,0.0057,0,1.0,0.0,1.0,0.6546184738955824
11,sim_11_conc_real_2025-11-09.npy,4.49,2.39,2,4,43.025,21.512,0.87,True,419.0,81.0,3.43,0.0022,0,0.9991301235616504,0.0417012732621115,0.844758064516129,0.16265060240963855
12,sim_12_conc_real_2025-11-09.npy,3.14,0.57,1,2,126.453,63.226,0.7,True,421.0,289.0,9.56,0.0038,1,0.9999505153082836,0.0099482126383743,0.8487903225806451,0.5803212851405622
13,sim_13_conc_real_2025-11-09.npy,4.71,0.0,2,4,42.863,21.431,0.41,True,333.0,145.0,8.6,0.0046,0,1.0,0.0,0.6713709677419355,0.29116465863453816
14,sim_14_conc_real_2025-11-09.npy,4.32,115.69,2,4,42.953,21.476,0.0,False,223.0,332.0,3.13,0.0034,1,-0.4335018103749758,0.901152695386092,0.4495967741935484,0.6666666666666666
15,sim_15_conc_real_2025-11-09.npy,4.9,0.0,2,4,42.998,21.499,0.0,False,233.0,346.0,1.04,0.0069,0,1.0,0.0,0.46975806451612906,0.6947791164658634
16,sim_16_conc_real_2025-11-09.npy,2.89,0.79,5,1,204.477,102.238,0.0,False,487.0,394.0,7.24,0.0031,1,0.9999049456400824,0.0137876642149454,0.9818548387096774,0.7911646586345381
17,sim_17_conc_real_2025-11-09.npy,6.14,-139.06,2,4,42.649,21.325,0.92,True,10.0,256.0,5.96,0.0098,0,-0.7553961896900084,-0.6552683393860997,0.020161290322580645,0.5140562248995983
18,sim_18_conc_real_2025-11-09.npy,4.88,-4.72,2,4,43.179,21.59,0.27,True,479.0,29.0,3.96,0.0071,1,0.9966087241648008,-0.0822863957079655,0.9657258064516129,0.05823293172690763
19,sim_19_conc_real_2025-11-09.npy,2.93,0.0,4,6,14.758,7.379,0.0,False,287.0,357.0,2.27,0.0044,0,1.0,0.0,0.5786290322580645,0.7168674698795181
20,sim_20_conc_real_2025-11-09.npy,5.19,0.0,2,4,42.444,21.222,0.0,False,24.0,38.0,8.69,0.0045,0,1.0,0.0,0.04838709677419355,0.07630522088353414
21,sim_21_conc_real_2025-11-09.npy,3.52,2.13,5,1,200.516,100.258,0.0,False,1.0,385.0,4.33,0.0078,1,0.9993090701927474,0.0371669507830105,0.0020161290322580645,0.7730923694779116
22,sim_22_conc_real_2025-11-09.npy,5.96,0.0,2,4,43.379,21.689,0.0,False,428.0,331.0,7.85,0.0057,1,1.0,0.0,0.8629032258064516,0.6646586345381527
23,sim_23_conc_real_2025-11-09.npy,3.01,0.0,3,3,73.212,36.606,0.02,True,23.0,31.0,8.11,0.0018,0,1.0,0.0,0.046370967741935484,0.06224899598393574
24,sim_24_conc_real_2025-11-09.npy,2.18,-40.32,0,5,25.721,12.861,0.0,False,194.0,389.0,4.8,0.0014,0,0.7624425110114479,-0.6470559615694442,0.3911290322580645,0.7811244979919679
25,sim_25_conc_real_2025-11-09.npy,5.15,0.25,2,4,42.56,21.28,0.0,False,72.0,181.0,6.48,0.0074,1,0.9999904807207344,0.0043633092847465,0.14516129032258066,0.3634538152610442
26,sim_26_conc_real_2025-11-09.npy,4.85,-12.28,2,4,42.678,21.339,0.36,True,245.0,120.0,6.08,0.0087,1,0.9771198765416796,-0.2126893200590307,0.4939516129032258,0.24096385542168675
27,sim_27_conc_real_2025-11-09.npy,7.79,0.0,2,4,43.295,21.648,0.0,False,174.0,486.0,5.09,0.0046,0,1.0,0.0,0.35080645161290325,0.9759036144578314
28,sim_28_conc_real_2025-11-09.npy,6.71,-175.48,2,4,42.91,21.455,0.55,True,279.0,262.0,6.31,0.0042,1,-0.9968898856070358,-0.0788070807376536,0.5625,0.5261044176706827
29,sim_29_conc_real_2025-11-09.npy,5.39,2.38,2,4,42.462,21.231,0.54,True,20.0,85.0,4.62,0.0044,0,0.9991373865891984,0.0415268915247301,0.04032258064516129,0.1706827309236948
30,sim_30_conc_real_2025-11-09.npy,5.94,0.0,2,4,43.117,21.558,0.17,True,446.0,109.0,1.58,0.001,0,1.0,0.0,0.8991935483870968,0.21887550200803213
31,sim_31_conc_real_2025-11-09.npy,6.39,2.04,3,3,73.628,36.814,0.0,False,11.0,271.0,4.35,0.0053,1,0.9993662190306108,0.0355971945588584,0.02217741935483871,0.5441767068273092
32,sim_32_conc_real_2025-11-09.npy,0.69,0.0,4,6,14.871,7.435,0.0,False,358.0,437.0,5.23,0.0013,0,1.0,0.0,0.7217741935483871,0.8775100401606426
33,sim_33_conc_real_2025-11-09.npy,4.33,1.28,2,4,42.948,21.474,0.76,True,156.0,366.0,5.55,0.0046,1,0.9997504677881222,0.0223383561935737,0.31451612903225806,0.7349397590361446
34,sim_34_conc_real_2025-11-09.npy,4.92,-1.8,2,4,42.851,21.425,0.85,True,234.0,271.0,7.46,0.0023,0,0.9995065603657316,-0.0314107590781282,0.4717741935483871,0.5441767068273092
35,sim_35_conc_real_2025-11-09.npy,6.72,0.0,2,4,43.638,21.819,0.99,True,395.0,467.0,3.01,0.0011,0,1.0,0.0,0.7963709677419355,0.9377510040160643
36,sim_36_conc_real_2025-11-09.npy,4.98,-30.83,2,4,43.13,21.565,0.95,True,401.0,233.0,9.55,0.0022,0,0.8586916741814511,-0.5124925450106144,0.8084677419354839,0.4678714859437751
37,sim_37_conc_real_2025-11-09.npy,5.42,65.63,2,4,42.638,21.319,0.0,False,249.0,5.0,7.65,0.006,1,0.4126275403691128,0.9108998369353988,0.5020161290322581,0.010040160642570281
38,sim_38_conc_real_2025-11-09.npy,2.66,0.15,5,1,199.817,99.908,0.23,True,323.0,33.0,2.57,0.0008,0,0.9999965730559848,0.0026179908874179,0.6512096774193549,0.06626506024096386
39,sim_39_conc_real_2025-11-09.npy,4.57,0.0,3,3,75.195,37.597,0.0,False,482.0,338.0,4.47,0.0082,1,1.0,0.0,0.9717741935483871,0.678714859437751
40,sim_40_conc_real_2025-11-09.npy,4.76,0.0,2,4,42.604,21.302,0.0,False,49.0,222.0,2.47,0.0007,1,1.0,0.0,0.09879032258064516,0.4457831325301205
41,sim_41_conc_real_2025-11-09.npy,6.71,-98.99,2,4,43.384,21.692,0.73,True,397.0,370.0,5.95,0.0014,0,-0.1562620785232034,-0.9877156285164308,0.8004032258064516,0.7429718875502008
42,sim_42_conc_real_2025-11-09.npy,3.84,0.0,3,3,73.451,36.726,0.05,True,191.0,80.0,4.09,0.0085,1,1.0,0.0,0.3850806451612903,0.1606425702811245
43,sim_43_conc_real_2025-11-09.npy,2.43,0.0,5,1,200.427,100.214,0.7,True,356.0,127.0,2.27,0.0024,1,1.0,0.0,0.717741935483871,0.25502008032128515
44,sim_44_conc_real_2025-11-09.npy,3.49,30.64,0,5,25.446,12.723,0.0,False,197.0,44.0,5.35,0.0033,1,0.8603864393258533,0.5096422029465177,0.3971774193548387,0.08835341365461848
45,sim_45_conc_real_2025-11-09.npy,1.89,102.26,4,6,14.548,7.274,0.0,False,85.0,10.0,3.7,0.0056,1,-0.2123482279275365,0.9771940595890024,0.17137096774193547,0.020080321285140562
46,sim_46_conc_real_2025-11-09.npy,5.19,0.0,2,4,43.354,21.677,0.44,True,482.0,229.0,5.0,0.0008,1,1.0,0.0,0.9717741935483871,0.4598393574297189
47,sim_47_conc_real_2025-11-09.npy,6.19,-1.68,2,4,43.409,21.704,0.0,False,345.0,428.0,8.99,0.005,0,0.999570154695225,-0.0293173300722283,0.6955645161290323,0.8594377510040161
48,sim_48_conc_real_2025-11-09.npy,1.14,-0.5,4,6,14.996,7.498,0.0,False,496.0,442.0,6.5,0.0082,0,0.9999619230641712,-0.0087265354983739,1.0,0.8875502008032129
49,sim_49_conc_real_2025-11-09.npy,5.04,0.0,3,3,74.068,37.034,0.0,False,246.0,299.0,5.46,0.01,0,1.0,0.0,0.4959677419354839,0.6004016064257028
50,sim_50_conc_real_2025-11-09.npy,7.99,0.1,2,4,42.46,21.23,0.0,False,0.0,84.0,9.92,0.0061,0,0.9999984769132876,0.0017453283658983,0.0,0.1686746987951807
51,sim_51_conc_real_2025-11-09.npy,0.95,0.0,4,6,14.683,7.341,0.0,False,370.0,7.0,6.23,0.0033,1,1.0,0.0,0.7459677419354839,0.014056224899598393
52,sim_52_conc_real_2025-11-09.npy,5.46,0.0,2,4,42.868,21.434,0.0,False,225.0,288.0,5.38,0.0068,1,1.0,0.0,0.4536290322580645,0.5783132530120482
53,sim_53_conc_real_2025-11-09.npy,5.26,0.43,2,4,42.779,21.389,0.23,True,325.0,10.0,2.51,0.0043,1,0.9999718382517224,0.0075048453329269,0.655241935483871,0.020080321285140562
54,sim_54_conc_real_2025-11-09.npy,3.31,-1.66,1,2,126.974,63.487,0.49,True,379.0,412.0,8.78,0.0061,1,0.9995803274764746,-0.0289684124871181,0.7641129032258065,0.8273092369477911
55,sim_55_conc_real_2025-11-09.npy,1.93,-3.76,4,6,14.631,7.316,0.0,False,282.0,89.0,2.94,0.0098,1,0.9978474930409392,-0.0655772874699214,0.5685483870967742,0.178714859437751
56,sim_56_conc_real_2025-11-09.npy,4.27,102.58,5,1,200.766,100.383,0.0,False,304.0,267.0,5.18,0.0098,0,-0.2178025688989898,0.9759928488370192,0.6129032258064516,0.536144578313253
57,sim_57_conc_real_2025-11-09.npy,4.58,174.02,5,1,200.891,100.445,0.0,False,281.0,304.0,5.29,0.0091,0,-0.9945583220947156,0.1041813032753181,0.5665322580645161,0.6104417670682731
58,sim_58_conc_real_2025-11-09.npy,6.8,0.0,2,4,42.804,21.402,0.93,True,128.0,312.0,3.89,0.0054,0,1.0,0.0,0.25806451612903225,0.6265060240963856
59,sim_59_conc_real_2025-11-09.npy,2.15,-0.12,0,5,25.788,12.894,0.0,False,474.0,3.0,1.46,0.008,1,0.9999978067553792,-0.0020943935712193,0.9556451612903226,0.006024096385542169
60,sim_60_conc_real_2025-11-09.npy,4.54,0.0,3,3,74.651,37.325,0.0,False,190.0,464.0,9.21,0.0066,1,1.0,0.0,0.38306451612903225,0.9317269076305221
61,sim_61_conc_real_2025-11-09.npy,2.09,1.16,4,6,14.83,7.415,0.22,True,386.0,362.0,4.28,0.0076,0,0.99979506040039,0.0202444362475351,0.7782258064516129,0.7269076305220884
62,sim_62_conc_real_2025-11-09.npy,2.42,0.0,4,6,14.737,7.368,0.0,False,182.0,395.0,1.39,0.0017,0,1.0,0.0,0.36693548387096775,0.7931726907630522
63,sim_63_conc_real_2025-11-09.npy,2.45,6.42,5,1,204.785,102.392,0.13,True,408.0,495.0,4.94,0.0034,1,0.9937289486199696,0.1118158158520061,0.8225806451612904,0.9939759036144579
64,sim_64_conc_real_2025-11-09.npy,2.13,0.0,4,6,14.949,7.474,0.2,True,420.0,468.0,4.65,0.0092,0,1.0,0.0,0.8467741935483871,0.9397590361445783
65,sim_65_conc_real_2025-11-09.npy,5.97,-1.01,3,3,75.111,37.555,0.77,True,356.0,453.0,3.01,0.0051,1,0.9998446339083082,-0.0176269125135717,0.717741935483871,0.9096385542168675
66,sim_66_conc_real_2025-11-09.npy,4.86,131.16,2,4,42.448,21.224,0.09,True,30.0,50.0,6.98,0.0044,0,-0.6581640149426766,0.7528745774925171,0.06048387096774194,0.10040160642570281
67,sim_67_conc_real_2025-11-09.npy,7.32,-2.62,2,4,43.02,21.51,0.0,False,422.0,51.0,2.08,0.0009,1,0.9989546742602414,-0.0457116918699684,0.8508064516129032,0.10240963855421686
68,sim_68_conc_real_2025-11-09.npy,7.8,62.83,2,4,43.273,21.637,0.83,True,424.0,283.0,9.6,0.0045,0,0.4566321670979262,0.8896555872760266,0.8548387096774194,0.5682730923694779
69,sim_69_conc_real_2025-11-09.npy,1.81,0.0,4,6,14.727,7.363,0.56,True,160.0,392.0,7.41,0.0051,0,1.0,0.0,0.3225806451612903,0.7871485943775101
70,sim_70_conc_real_2025-11-09.npy,1.75,0.72,4,6,14.695,7.347,0.0,False,379.0,69.0,6.39,0.0041,1,0.999921044203816,0.0125660398833526,0.7641129032258065,0.13855421686746988
71,sim_71_conc_real_2025-11-09.npy,4.12,5.95,2,4,43.168,21.584,0.0,False,474.0,46.0,2.71,0.004,1,0.994612734963156,0.1036605394984552,0.9556451612903226,0.09236947791164658
72,sim_72_conc_real_2025-11-09.npy,1.49,-4.61,4,6,14.979,7.49,0.25,True,452.0,470.0,9.67,0.0067,0,0.9967648659216468,-0.0803728938399102,0.9112903225806451,0.9437751004016064
73,sim_73_conc_real_2025-11-09.npy,5.85,-2.54,3,3,74.692,37.346,0.28,True,318.0,397.0,8.2,0.0092,1,0.999017526045259,-0.0443168439130119,0.6411290322580645,0.7971887550200804
74,sim_74_conc_real_2025-11-09.npy,7.64,111.29,2,4,43.062,21.531,0.0,False,294.0,328.0,5.91,0.0061,1,-0.3630886141458382,0.9317546126945948,0.592741935483871,0.6586345381526104
75,sim_75_conc_real_2025-11-09.npy,7.48,0.0,2,4,42.968,21.484,0.89,True,322.0,247.0,6.96,0.0056,1,1.0,0.0,0.6491935483870968,0.4959839357429719
76,sim_76_conc_real_2025-11-09.npy,6.22,-102.25,2,4,43.979,21.99,0.0,False,489.0,492.0,3.32,0.0089,1,-0.2121776721564462,-0.9772311064626787,0.9858870967741935,0.9879518072289156
77,sim_77_conc_real_2025-11-09.npy,7.12,9.4,2,4,42.869,21.434,0.52,True,132.0,341.0,6.03,0.003,0,0.9865721616069694,0.1633259622416222,0.2661290322580645,0.6847389558232931
78,sim_78_conc_real_2025-11-09.npy,4.48,-28.25,2,4,42.725,21.363,0.47,True,227.0,194.0,8.99,0.0003,1,0.8808907382053855,-0.4733196671848434,0.4576612903225806,0.3895582329317269
79,sim_79_conc_real_2025-11-09.npy,7.43,-129.65,2,4,42.691,21.345,0.61,True,280.0,11.0,5.74,0.0014,0,-0.6380961466011305,-0.7699566920890997,0.5645161290322581,0.02208835341365462
80,sim_80_conc_real_2025-11-09.npy,4.59,0.0,5,1,205.134,102.567,0.81,True,436.0,493.0,5.77,0.0066,1,1.0,0.0,0.8790322580645161,0.9899598393574297
81,sim_81_conc_real_2025-11-09.npy,2.55,-0.62,5,1,201.964,100.982,0.0,False,209.0,440.0,4.05,0.0076,1,0.9999414531032158,-0.0108208301820766,0.4213709677419355,0.8835341365461847
82,sim_82_conc_real_2025-11-09.npy,3.91,-1.61,0,5,25.806,12.903,0.3,True,464.0,140.0,8.85,0.0037,0,0.9996052265701636,-0.0280961031748491,0.9354838709677419,0.28112449799196787
83,sim_83_conc_real_2025-11-09.npy,4.3,0.0,2,4,43.175,21.587,0.21,True,35.0,477.0,8.93,0.0019,1,1.0,0.0,0.07056451612903226,0.9578313253012049
84,sim_84_conc_real_2025-11-09.npy,4.1,0.0,2,4,43.032,21.516,0.0,False,46.0,427.0,5.5,0.0089,1,1.0,0.0,0.09274193548387097,0.857429718875502
85,sim_85_conc_real_2025-11-09.npy,4.73,99.04,2,4,43.201,21.601,0.33,True,476.0,103.0,5.09,0.0037,0,-0.1571239634031678,0.987578888051218,0.9596774193548387,0.20682730923694778
86,sim_86_conc_real_2025-11-09.npy,3.94,0.0,0,5,25.407,12.704,0.0,False,36.0,136.0,3.02,0.0013,1,1.0,0.0,0.07258064516129033,0.27309236947791166
87,sim_87_conc_real_2025-11-09.npy,7.36,-0.47,2,4,42.643,21.322,0.93,True,42.0,249.0,4.22,0.0067,1,0.9999663551946484,-0.0082029554875217,0.0846774193548387,0.5
88,sim_88_conc_real_2025-11-09.npy,3.7,0.0,3,3,74.93,37.465,0.92,True,475.0,273.0,9.14,0.0056,0,1.0,0.0,0.9576612903225806,0.5481927710843374
89,sim_89_conc_real_2025-11-09.npy,6.75,-138.84,2,4,42.956,21.478,0.79,True,84.0,392.0,8.06,0.0022,1,-0.7528745774925173,-0.6581640149426765,0.1693548387096774,0.7871485943775101
90,sim_90_conc_real_2025-11-09.npy,6.88,0.0,2,4,43.565,21.782,0.0,False,494.0,327.0,9.19,0.0006,0,1.0,0.0,0.9959677419354839,0.6566265060240963
91,sim_91_conc_real_2025-11-09.npy,4.47,0.0,2,4,42.765,21.383,0.0,False,163.0,274.0,5.11,0.0039,0,1.0,0.0,0.3286290322580645,0.5502008032128514
92,sim_92_conc_real_2025-11-09.npy,5.66,0.0,2,4,42.526,21.263,0.42,True,60.0,154.0,4.28,0.0004,1,1.0,0.0,0.12096774193548387,0.3092369477911647
93,sim_93_conc_real_2025-11-09.npy,7.75,-0.89,2,4,43.814,21.907,0.0,False,427.0,497.0,1.98,0.0031,1,0.9998793586966922,-0.0155328056799649,0.8608870967741935,0.9979919678714859
94,sim_94_conc_real_2025-11-09.npy,4.43,0.0,2,4,42.784,21.392,0.1,True,326.0,35.0,2.47,0.0045,0,1.0,0.0,0.657258064516129,0.07028112449799197
95,sim_95_conc_real_2025-11-09.npy,5.85,-1.56,2,4,43.163,21.581,0.0,False,257.0,399.0,7.82,0.0036,0,0.9996293644209888,-0.0272237724661754,0.5181451612903226,0.8012048192771084
96,sim_96_conc_real_2025-11-09.npy,4.7,96.82,2,4,42.954,21.477,0.16,True,372.0,148.0,2.46,0.0031,1,-0.1187505714353836,0.9929241168305712,0.75,0.2971887550200803
97,sim_97_conc_real_2025-11-09.npy,7.98,51.02,2,4,43.199,21.599,0.9,True,429.0,229.0,8.41,0.0088,1,0.629049077599036,0.777365588363546,0.8649193548387096,0.4598393574297189
98,sim_98_conc_real_2025-11-09.npy,7.33,0.0,2,4,43.167,21.583,0.0,False,309.0,362.0,1.43,0.0056,0,1.0,0.0,0.6229838709677419,0.7269076305220884
99,sim_99_conc_real_2025-11-09.npy,0.57,-0.17,4,6,14.71,7.355,0.42,True,81.0,396.0,9.69,0.0034,1,0.9999955982815132,-0.0029670553750018,0.16330645161290322,0.7951807228915663
